taxon_oid	Domain	Sequencing Status	Study Name	Genome Name / Sample Name	Sequencing Center	IMG Genome ID	IMG Submission ID	GOLD Analysis Project ID	GOLD Analysis Project Type	GOLD Sequencing Project ID	GOLD Study ID	Assembly Method	Is Public	Pubmed ID	Ecosystem	Ecosystem Category	Ecosystem Subtype	Ecosystem Type	Specific Ecosystem	Genome Size  * assembled	Gene Count  * assembled	JGI Project ID / ITS SP ID	ITS AP ID	ITS SP ID	SRA ID	SRA Run	JGI Data Utilization Status	% Assembled Reads  * assembled
3300018087	*Microbiome	Permanent Draft	Transcriptomes of anaerobic gut fungi	Metatranscriptome of a modeled community of anaerobic gut fungi from phylum Neocallimastigomycota from Stillwater, Oklahoma, United States - 27 AGF	Novogene	3300018087	133317	Ga0192653	Metatranscriptome Analysis	Gp0217203	Gs0129119	Trinity	Yes		Engineered	Modeled	Unclassified	Simulated communities (microbial mixture)	Unclassified	369175878	540529	0						0
3300008395	*Microbiome	Permanent Draft	Human fecal viral communities from Vellore, India	Human fecal viral communities from Vellore, India - 34711	J. Craig Venter Institute (JCVI)	3300008395	83117	Ga0104223	Metatranscriptome Analysis	Gp0126671	Gs0118001	Custom JGI assembly, Nielsen et. al.	Yes		Host-associated	Mammals: Human	Large intestine	Digestive system	Fecal	256525	1217	0				SRR1210189, SRR1210228		0
3300004960	*Microbiome	Permanent Draft	Marine microbial communities from expanding oxygen minimum zones in the northeastern subarctic Pacific Ocean	Marine microbial communities from expanding oxygen minimum zones in the Saanich Inlet - SI048_10m_RNA (Metagenome Metatranscriptome)	DOE Joint Genome Institute  (JGI)	3300004960	61747	Ga0066618	Metatranscriptome Analysis	Gp0111051	Gs0046785	megahit v. 0.2.0	Yes	29087368	Environmental	Aquatic	Unclassified	Marine	Unclassified	28699866	95569	1057031	1056983	1057031			Unrestricted	0
3300052331	*Microbiome	Permanent Draft	Water microbial communities from various aquatic ecosystems in USA and North Atlantic Ocean	Metatranscriptome of seawater microbial communities from Mount Hope Bay, Rhode Island, USA - RI_4B2_100218_0717 (Metagenome Metatranscriptome)	DOE Joint Genome Institute  (JGI)	3300052331	268687	Ga0504727	Metatranscriptome Analysis	Gp0592455	Gs0154417	MEGAHIT v. 1.2.9	Yes		Environmental	Aquatic	Intertidal zone	Marine	Estuary	117105172	281993	1335836	1335765	1335836			Unrestricted	66.49
3300008320	*Microbiome	Permanent Draft	Microbial communities from the gut of humanized mice in USA	Microbial communities from the gut of humanized mice in USA - VKR.1ln.4.15dpc	CCME-COLORADO	3300008320	83155	Ga0103560	Metatranscriptome Analysis	Gp0126149	Gs0117949	Custom JGI assembly, Nielsen et. al.	Yes		Host-associated	Mammals	Large intestine	Digestive system	Fecal	955465	4287	0				ERR313065		0
3300060707	*Microbiome	Permanent Draft	Mealworm larvae gut microbial communities from Newark, Delaware, USA	Metatranscriptome of mealworm larvae gut microbial communities from Newark, Delaware, USA - Day0b (Metagenome Metatranscriptome)	DOE Joint Genome Institute  (JGI)	3300060707	298566	Ga0590816	Metatranscriptome Analysis	Gp0691084	Gs0156635	MEGAHIT v. 1.2.9	Yes		Host-associated	Arthropoda: Insects	Gut	Larva	Unclassified	75476192	100891	1407040	1406980	1407040			Unrestricted	97.82
3300031021	*Microbiome	Permanent Draft	Forest soil microbial communities from France, Sweden, Spain and USA, for metatranscriptomics studies	Forest soil microbial communities from USA, for metatranscriptomics studies - Jemez Pines PO 3A (Eukaryote Community Metatranscriptome)	DOE Joint Genome Institute  (JGI)	3300031021	200771	Ga0102765	Metatranscriptome Analysis	Gp0125779	Gs0068071	megahit v. 0.2.0	Yes		Environmental	Terrestrial	Temperate forest	Soil	Bulk soil	587242178	1576339	1089242	1089201	1089242	SRX2753420		Unrestricted	0
3300005363	*Microbiome	Permanent Draft	Tropical rainforest soil microbial communities from the Amazon Forest, Brazil, for analyzing deforestation at different spatial scales	Tropical rainforest soil microbial communities from the Amazon Forest, Brazil, analyzing deforestation - Metatranscriptome F II A100 (Metagenome Metatranscriptome)	DOE Joint Genome Institute  (JGI)	3300005363	65383	Ga0008090	Metatranscriptome Analysis	Gp0088350	Gs0103008	megahit v. 0.2.0	Yes		Environmental	Terrestrial	Tropical forest	Soil	Unclassified	1818250197	6122031	1036156	1036157	1036156	SRX2568046		Unrestricted	0
3300006953	*Microbiome	Permanent Draft	Soil and rhizosphere microbial communities from Centre INRS-Institut Armand-Frappier, Laval, Canada	Soil and rhizosphere microbial communities from Centre INRS-Institut Armand-Frappier, Laval, Canada - Soil microcosm metaTmtHMB (Metagenome Metatranscriptome)	DOE Joint Genome Institute  (JGI)	3300006953	76857	Ga0074063	Metatranscriptome Analysis	Gp0115424	Gs0099864	megahit v. 0.2.0	Yes	28363961	Engineered	Artificial ecosystem	Unclassified	Soil microcosm	Unclassified	1507252103	4927914	1068976	1068955	1068976	SRX2522022		Unrestricted	0
3300024337	*Microbiome	Permanent Draft	Rumen microbial communities from sheep, dairy cows and beef cattle from various locations	Metatranscriptome of sheep rumen microbial communities from Palmerston North, Manawatu-Wanganui, New Zealand - 1728 RNA GHGlow gp2 (Metagenome Metatranscriptome)	DOE Joint Genome Institute  (JGI)	3300024337	183094	Ga0255060	Metatranscriptome Analysis	Gp0293672	Gs0133408	MEGAHIT v. 1.1.2	Yes		Host-associated	Mammals	Stomach	Digestive system	Rumen	1046500183	2073794	1176361	1176344	1176361	SRX4497226, SRX7509749		Unrestricted	0
